Referring page URL,Referring page title,Domain rating,UR,External links,Anchor,Type,Target URL,First seen,Last check
https://www.yogonet.com/international/news/2026/06/03/78912-sportingtech-colombia-certification,Sportingtech Colombia certification,68,42,3,Sportingtech,dofollow,https://sportingtech.com,2026-06-03,2026-06-30
https://sbcnews.co.uk/2026/06/07/sportingtech-brazil-partnership,Sportingtech Brazil partnership,71,45,2,platform provider,dofollow,https://sportingtech.com/products,2026-06-07,2026-06-30
https://focusgn.com/latin-america/sportingtech-winning-edge-campaign,Winning Edge campaign,58,38,4,Sportingtech Winning Edge,dofollow,https://sportingtech.com/campaign,2026-06-11,2026-06-30
https://gmb.com/news/betconstruct-latam-deal,BetConstruct LATAM deal,62,40,1,Sportingtech (mentioned),dofollow,https://sportingtech.com,2026-06-14,2026-06-30
https://igamingbusiness.com/casino/aggregator-feature-launch,Aggregator feature launch,74,48,2,new casino aggregator,dofollow,https://sportingtech.com/casino,2026-06-18,2026-06-30
https://yogonet.com/international/news/peru-igaming-framework,Peru iGaming framework,68,42,3,platform providers,dofollow,https://sportingtech.com,2026-06-22,2026-06-30
https://sbcnews.co.uk/2026/06/25/sportingtech-cto-interview,Sportingtech CTO interview,71,46,1,Sportingtech CTO,dofollow,https://sportingtech.com/team,2026-06-25,2026-06-30
https://gamingintelligence.com/analysis/latam-platform-providers,LATAM platform providers,66,44,5,Sportingtech,dofollow,https://sportingtech.com,2026-06-28,2026-06-30
https://europeangaming.eu/portal/sportingtech-industry-award,Industry award,58,38,2,award-winning,dofollow,https://sportingtech.com/awards,2026-06-15,2026-06-30
https://gamblinginsider.com/news/sportingtech-market-expansion,Market expansion,64,42,3,Sportingtech expansion,dofollow,https://sportingtech.com/markets,2026-06-20,2026-06-30
